5103.46	0.000000
5105.27738	0.000000
5107.09476	3.000000
5108.91214	1.000000
5110.72952	3.000000
5112.5469	4.000000
5114.36428	3.000000
5116.18166	3.000000
5117.99904	1.000000
5119.81642	0.000000
5121.6338	0.000000
5123.45118	0.000000
5125.26856	0.000000
5127.08594	0.000000
5128.90332	0.000000
5130.7207	0.000000
5132.53808	0.000000
5134.35546	2.000000
5136.17284	0.000000
5137.99022	0.000000
5139.8076	0.000000
5141.62498	0.000000
5143.44236	0.000000
5145.25974	0.000000
5147.07712	0.000000
5148.8945	0.000000
5150.71188	0.000000
5152.52926	1.000000
5154.34664	3.000000
5156.16402	1.000000
5157.9814	2.000000
5159.79878	3.000000
5161.61616	3.000000
5163.43354	2.000000
5165.25092	4.000000
5167.0683	2.000000
5168.88568	0.000000
5170.70306	4.000000
5172.52044	4.000000
5174.33782	0.000000
5176.1552	0.000000
5177.97258	2.000000
5179.78996	0.000000
5181.60734	2.000000
5183.42472	0.000000
5185.2421	3.000000
5187.05948	12.000000
5188.87686	5.000000
5190.69424	2.000000
5192.51162	2.000000
5194.329	0.000000
5196.14638	0.000000
5197.96376	0.000000
5199.78114	0.000000
5201.59852	0.000000
5203.4159	1.000000
5205.23328	2.000000
5207.05066	2.000000
5208.86804	0.000000
5210.68542	0.000000
5212.5028	0.000000
5214.32018	0.000000
5216.13756	0.000000
5217.95494	0.000000
5219.77232	1.000000
5221.5897	1.000000
5223.40708	8.000000
5225.22446	3.000000
5227.04184	2.000000
5228.85922	1.000000
5230.6766	4.000000
5232.49398	3.000000
5234.31136	2.000000
5236.12874	0.000000
5237.94612	0.000000
5239.7635	7.000000
5241.58088	12.000000
5243.39826	6.000000
5245.21564	0.000000
5247.03302	0.000000
5248.8504	1.000000
5250.66778	3.000000
5252.48516	2.000000
5254.30254	2.000000
5256.11992	3.000000
5257.9373	3.000000
5259.75468	2.000000
5261.57206	0.000000
5263.38944	0.000000
5265.20682	0.000000
5267.0242	3.000000
5268.84158	1.000000
5270.65896	1.000000
5272.47634	1.000000
5274.29372	1.000000
5276.1111	0.000000
5277.92848	1.000000
5279.74586	1.000000
5281.56324	0.000000
5283.38062	0.000000
5285.198	0.000000
5287.01538	0.000000
5288.83276	0.000000
5290.65014	0.000000
5292.46752	0.000000
5294.2849	0.000000
5296.10228	0.000000
5297.91966	4.000000
5299.73704	4.000000
5301.55442	0.000000
5303.3718	1.000000
5305.18918	4.000000
5307.00656	2.000000
5308.82394	0.000000
5310.64132	0.000000
5312.4587	0.000000
5314.27608	0.000000
5316.09346	0.000000
5317.91084	0.000000
5319.72822	0.000000
5321.5456	0.000000
5323.36298	0.000000
5325.18036	10.000000
5326.99774	3.000000
5328.81512	2.000000
5330.6325	11.000000
5332.44988	17.000000
5334.26726	7.000000
5336.08464	1.000000
5337.90202	2.000000
5339.7194	19.000000
5341.53678	17.000000
5343.35416	23.000000
5345.17154	25.000000
5346.98892	12.000000
5348.8063	0.000000
5350.62368	2.000000
5352.44106	9.000000
5354.25844	0.000000
5356.07582	0.000000
5357.8932	0.000000
5359.71058	1.000000
5361.52796	3.000000
5363.34534	6.000000
5365.16272	4.000000
5366.9801	3.000000
5368.79748	0.000000
5370.61486	0.000000
5372.43224	0.000000
5374.24962	0.000000
5376.067	0.000000
5377.88438	0.000000
5379.70176	0.000000
5381.51914	0.000000
5383.33652	0.000000
5385.1539	0.000000
5386.97128	1.000000
5388.78866	2.000000
5390.60604	5.000000
5392.42342	1.000000
5394.2408	12.000000
5396.05818	49.000000
5397.87556	152.000000
5399.69294	234.000000
5401.51032	243.000000
5403.3277	174.000000
5405.14508	42.000000
5406.96246	0.000000
5408.77984	0.000000
5410.59722	3.000000
5412.4146	1.000000
5414.23198	0.000000
5416.04936	0.000000
5417.86674	5.000000
5419.68412	0.000000
5421.5015	0.000000
5423.31888	0.000000
5425.13626	0.000000
5426.95364	1.000000
5428.77102	1.000000
5430.5884	2.000000
5432.40578	1.000000
5434.22316	1.000000
5436.04054	1.000000
5437.85792	4.000000
5439.6753	8.000000
5441.49268	0.000000
5443.31006	0.000000
5445.12744	0.000000
5446.94482	0.000000
5448.7622	0.000000
5450.57958	0.000000
5452.39696	0.000000
5454.21434	0.000000
5456.03172	0.000000
5457.8491	0.000000
5459.66648	0.000000
5461.48386	0.000000
5463.30124	0.000000
5465.11862	0.000000
5466.936	0.000000
5468.75338	0.000000
5470.57076	3.000000
5472.38814	2.000000
5474.20552	0.000000
5476.0229	0.000000
5477.84028	0.000000
5479.65766	0.000000
5481.47504	0.000000
5483.29242	0.000000
5485.1098	5.000000
5486.92718	1.000000
5488.74456	0.000000
5490.56194	3.000000
5492.37932	3.000000
5494.1967	0.000000
5496.01408	0.000000
5497.83146	4.000000
5499.64884	3.000000
5501.46622	2.000000
5503.2836	2.000000
5505.10098	4.000000
5506.91836	3.000000
5508.73574	0.000000
5510.55312	1.000000
5512.3705	3.000000
5514.18788	1.000000
5516.00526	1.000000
5517.82264	2.000000
5519.64002	2.000000
5521.4574	2.000000
5523.27478	1.000000
5525.09216	1.000000
5526.90954	2.000000
5528.72692	0.000000
5530.5443	2.000000
5532.36168	1.000000
5534.17906	0.000000
5535.99644	2.000000
5537.81382	9.000000
5539.6312	6.000000
5541.44858	1.000000
5543.26596	0.000000
5545.08334	0.000000
5546.90072	0.000000
5548.7181	0.000000
5550.53548	0.000000
5552.35286	0.000000
5554.17024	1.000000
5555.98762	2.000000
5557.805	6.000000
5559.62238	3.000000
5561.43976	0.000000
5563.25714	2.000000
5565.07452	2.000000
5566.8919	0.000000
5568.70928	1.000000
5570.52666	4.000000
5572.34404	7.000000
5574.16142	5.000000
5575.9788	3.000000
5577.79618	0.000000
5579.61356	0.000000
5581.43094	0.000000
5583.24832	0.000000
5585.0657	0.000000
5586.88308	2.000000
5588.70046	4.000000
5590.51784	3.000000
5592.33522	3.000000
5594.1526	0.000000
5595.96998	0.000000
5597.78736	1.000000
5599.60474	3.000000
5601.42212	5.000000
5603.2395	4.000000
5605.05688	3.000000
5606.87426	1.000000
5608.69164	0.000000
5610.50902	0.000000
5612.3264	0.000000
5614.14378	0.000000
5615.96116	6.000000
5617.77854	4.000000
5619.59592	1.000000
5621.4133	0.000000
5623.23068	1.000000
5625.04806	1.000000
5626.86544	2.000000
5628.68282	2.000000
5630.5002	2.000000
5632.31758	0.000000
5634.13496	0.000000
5635.95234	0.000000
5637.76972	0.000000
5639.5871	0.000000
5641.40448	0.000000
5643.22186	0.000000
5645.03924	2.000000
5646.85662	3.000000
5648.674	0.000000
5650.49138	2.000000
5652.30876	14.000000
5654.12614	9.000000
5655.94352	2.000000
5657.7609	3.000000
5659.57828	0.000000
5661.39566	3.000000
5663.21304	4.000000
5665.03042	2.000000
5666.8478	0.000000
5668.66518	1.000000
5670.48256	3.000000
5672.29994	2.000000
5674.11732	3.000000
5675.9347	3.000000
5677.75208	2.000000
5679.56946	1.000000
