H2O	7327.098 
H2O	7327.351 
H2O	7330.824 
H2O	7333.667 
H2O	7334.634 
H2O	7335.326 
H2O	7342.138 
H2O	7343.940 
H2O	7349.454 
H2O	7358.832 
H2O	7360.335 
H2O	7363.752 
H2O	7365.715 
H2O	7368.446 
H2O	7369.156 
H2O	7593.708 
H2O	7593.945 
H2O	7594.482 
H2O	7594.984 
H2O	7595.204 
H2O	7595.739 
H2O	7596.242 
H2O	7596.419 
H2O	7597.409 
H2O	7597.917 
H2O	7598.743 
H2O	7599.479 
H2O	7600.063 
H2O	7600.415 
H2O	7601.178 
H2O	7601.678 
H2O	7602.289 
H2O	7603.517 
H2O	7604.396 
H2O	7605.591 
H2O	7606.219 
H2O	7606.722 
H2O	7607.355 
H2O	7607.887 
H2O	7608.528 
H2O	7609.270 
H2O	7610.408 
H2O	7612.035 
H2O	7613.149 
H2O	7614.000 
H2O	7615.028 
H2O	7616.111 
H2O	7619.690 
H2O	7620.087 
H2O	7620.978 
H2O	7621.769 
H2O	7623.274 
H2O	7624.471 
H2O	7625.318 
H2O	7626.593 
H2O	7627.039 
H2O	7628.190 
H2O	7629.062 
H2O	7630.239 
H2O	7631.001 
H2O	7632.127 
H2O	7633.009 
H2O	7634.139 
H2O	7635.171 
H2O	7636.282 
H2O	7637.143 
H2O	7638.289 
H2O	7639.556 
H2O	7640.658 
H2O	7641.434 
H2O	7642.662 
H2O	7644.171 
H2O	7645.269 
H2O	7646.062 
H2O	7647.169 
H2O	7649.011 
H2O	7650.103 
H2O	7651.945 
H2O	7654.070 
H2O	7655.152 
H2O	7659.352 
H2O	7660.429 
H2O	7664.855 
H2O	7665.925 
H2O	7670.586 
H2O	7671.649 
H2O	7676.543 
H2O	7677.596 
H2O	7682.733 
H2O	7683.772 
H2O	7689.156 
H2O	7690.192 
H2O	7695.818 
H2O	7696.856 
H2O	7702.688 
H2O	7703.754 
H2O	7709.871 
H2O	7725.716 
H2O	7893.534 
H2O	7896.021 
H2O	7901.795 
H2O	7910.694 
H2O	7924.629 
H2O	7950.012 
H2O	7958.485 
H2O	7962.964 
H2O	7990.778 
H2O	8007.507 
H2O	8028.562 
H2O	8035.925 
H2O	8045.451 
H2O	8052.090 
H2O	8056.909 
H2O	8130.008 
H2O	8130.450 
H2O	8133.747 
H2O	8135.041 
H2O	8140.674 
H2O	8141.915 
H2O	8143.738 
H2O	8146.192 
H2O	8147.162 
H2O	8148.366 
H2O	8149.690 
H2O	8152.491 
H2O	8153.690 
H2O	8154.632 
H2O	8157.987 
H2O	8161.419 
H2O	8161.967 
H2O	8162.324 
H2O	8164.508 
H2O	8164.508 
H2O	8168.793 
H2O	8169.368 
H2O	8169.965 
H2O	8172.217 
H2O	8173.108 
H2O	8175.464 
H2O	8176.961 
H2O	8177.907 
H2O	8178.454 
H2O	8179.021 
H2O	8181.821 
H2O	8186.359 
H2O	8189.250 
H2O	8193.085 
H2O	8197.674 
H2O	8199.935 
H2O	8200.656 
H2O	8209.495 
